,Minimum T 2000,Minimum T 2001,Minimum T 2002,Minimum T 2003,Minimum T 2004,Minimum T 2005,Minimum T 2006,Minimum T 2007,Minimum T 2008,Minimum T 2009,Minimum T 2010,Minimum T 2011,Minimum T 2012,Minimum T 2013,Minimum T 2014,Minimum T 2015,Minimum T 2016,Mean
13,18.33333333333333,18.33333333333333,23.88888888888889,21.11111111111111,17.77777777777778,23.88888888888889,16.666666666666668,15.555555555555555,15.555555555555555,19.444444444444443,18.88888888888889,20.0,20.55555555555556,15.555555555555555,14.444444444444445,13.88888888888889,22.77777777777778,18.627450980392158
14,17.22222222222222,18.33333333333333,23.88888888888889,21.11111111111111,17.22222222222222,23.33333333333333,22.77777777777778,16.11111111111111,16.11111111111111,18.88888888888889,21.666666666666668,19.444444444444443,20.0,11.666666666666666,12.22222222222222,16.11111111111111,22.22222222222222,18.725490196078432
15,17.77777777777778,16.666666666666668,24.444444444444443,19.444444444444443,18.33333333333333,20.55555555555556,18.33333333333333,21.11111111111111,15.555555555555555,17.77777777777778,21.666666666666668,18.88888888888889,18.33333333333333,11.666666666666666,12.77777777777778,16.666666666666668,22.22222222222222,18.366013071895427
16,15.555555555555555,20.0,24.444444444444443,19.444444444444443,16.11111111111111,18.88888888888889,18.88888888888889,23.33333333333333,15.555555555555555,18.88888888888889,22.77777777777778,18.33333333333333,17.77777777777778,12.77777777777778,16.666666666666668,20.0,22.22222222222222,18.92156862745098
17,16.11111111111111,16.666666666666668,24.444444444444443,20.0,18.88888888888889,18.33333333333333,17.22222222222222,16.11111111111111,17.22222222222222,21.11111111111111,20.0,20.0,17.77777777777778,18.33333333333333,17.77777777777778,19.444444444444443,22.77777777777778,18.954248366013072
18,14.444444444444445,17.77777777777778,22.22222222222222,17.77777777777778,21.11111111111111,20.55555555555556,20.55555555555556,16.666666666666668,19.444444444444443,22.22222222222222,20.55555555555556,18.88888888888889,16.11111111111111,16.11111111111111,20.0,22.77777777777778,20.55555555555556,19.281045751633986
19,13.333333333333334,19.444444444444443,24.444444444444443,18.88888888888889,20.55555555555556,22.22222222222222,22.77777777777778,16.11111111111111,16.666666666666668,22.22222222222222,19.444444444444443,17.22222222222222,17.77777777777778,16.666666666666668,17.77777777777778,21.666666666666668,20.0,19.248366013071898
20,10.555555555555555,17.22222222222222,21.11111111111111,20.55555555555556,16.666666666666668,21.11111111111111,17.22222222222222,16.666666666666668,13.333333333333334,22.22222222222222,21.11111111111111,21.11111111111111,16.11111111111111,20.55555555555556,17.77777777777778,18.88888888888889,19.444444444444443,18.333333333333332
21,12.22222222222222,17.22222222222222,20.55555555555556,21.11111111111111,13.88888888888889,18.33333333333333,16.666666666666668,16.11111111111111,15.0,22.22222222222222,22.22222222222222,17.22222222222222,16.11111111111111,21.666666666666668,19.444444444444443,15.0,17.22222222222222,17.77777777777778
22,17.22222222222222,19.444444444444443,23.88888888888889,17.22222222222222,15.0,16.11111111111111,17.22222222222222,18.88888888888889,15.555555555555555,20.55555555555556,20.55555555555556,12.77777777777778,17.77777777777778,15.555555555555555,19.444444444444443,13.88888888888889,15.0,17.41830065359477
23,18.88888888888889,18.88888888888889,21.666666666666668,11.666666666666666,16.666666666666668,16.11111111111111,18.88888888888889,21.11111111111111,18.88888888888889,18.88888888888889,18.33333333333333,13.88888888888889,18.88888888888889,15.0,17.77777777777778,19.444444444444443,15.555555555555555,17.679738562091504
24,15.555555555555555,17.77777777777778,21.666666666666668,14.444444444444445,21.666666666666668,13.333333333333334,20.55555555555556,22.77777777777778,20.0,16.666666666666668,16.666666666666668,20.55555555555556,21.11111111111111,13.88888888888889,15.0,17.77777777777778,18.88888888888889,18.137254901960787
25,13.88888888888889,14.444444444444445,19.444444444444443,19.444444444444443,20.55555555555556,15.555555555555555,23.33333333333333,21.666666666666668,15.555555555555555,19.444444444444443,17.22222222222222,18.88888888888889,20.0,16.11111111111111,15.555555555555555,15.555555555555555,23.33333333333333,18.235294117647058
26,17.77777777777778,20.0,18.88888888888889,20.0,20.55555555555556,18.88888888888889,23.33333333333333,19.444444444444443,12.77777777777778,19.444444444444443,15.0,21.666666666666668,20.0,22.77777777777778,15.555555555555555,13.88888888888889,20.55555555555556,18.856209150326794
27,18.88888888888889,20.0,15.0,17.77777777777778,21.11111111111111,21.666666666666668,22.77777777777778,18.33333333333333,19.444444444444443,20.55555555555556,16.666666666666668,17.77777777777778,20.0,21.666666666666668,16.666666666666668,13.333333333333334,20.0,18.92156862745098
28,20.55555555555556,18.88888888888889,15.0,21.666666666666668,20.55555555555556,19.444444444444443,24.444444444444443,18.33333333333333,19.444444444444443,21.666666666666668,15.555555555555555,15.0,17.77777777777778,21.11111111111111,12.77777777777778,15.0,20.0,18.66013071895425
29,21.11111111111111,19.444444444444443,16.11111111111111,21.11111111111111,21.666666666666668,22.77777777777778,20.55555555555556,18.33333333333333,20.55555555555556,20.0,18.33333333333333,13.333333333333334,17.77777777777778,20.0,16.666666666666668,17.77777777777778,19.444444444444443,19.11764705882353
30,23.33333333333333,20.0,15.555555555555555,18.33333333333333,17.77777777777778,20.55555555555556,18.88888888888889,21.11111111111111,16.11111111111111,12.77777777777778,17.77777777777778,13.333333333333334,20.55555555555556,21.11111111111111,22.77777777777778,22.77777777777778,18.33333333333333,18.888888888888893
31,15.0,21.11111111111111,20.55555555555556,17.77777777777778,17.22222222222222,21.666666666666668,16.666666666666668,14.444444444444445,16.11111111111111,16.666666666666668,14.444444444444445,15.555555555555555,22.77777777777778,22.77777777777778,21.666666666666668,18.88888888888889,18.33333333333333,18.333333333333332
32,15.0,10.555555555555555,20.0,18.33333333333333,18.88888888888889,22.77777777777778,21.11111111111111,14.444444444444445,16.666666666666668,17.77777777777778,13.333333333333334,14.444444444444445,21.666666666666668,22.22222222222222,22.77777777777778,17.77777777777778,17.77777777777778,17.973856209150327
33,20.0,10.0,23.88888888888889,19.444444444444443,18.88888888888889,17.22222222222222,22.77777777777778,12.22222222222222,17.77777777777778,15.0,14.444444444444445,20.55555555555556,19.444444444444443,22.22222222222222,22.22222222222222,16.11111111111111,17.22222222222222,18.202614379084967
34,21.666666666666668,19.444444444444443,23.88888888888889,20.0,20.0,17.22222222222222,22.77777777777778,17.77777777777778,20.55555555555556,16.11111111111111,15.0,21.11111111111111,23.33333333333333,22.77777777777778,17.22222222222222,18.88888888888889,18.33333333333333,19.77124183006536
35,17.77777777777778,18.33333333333333,22.77777777777778,21.11111111111111,22.22222222222222,21.11111111111111,20.0,21.11111111111111,20.55555555555556,16.666666666666668,20.0,20.55555555555556,25.55555555555556,23.33333333333333,12.77777777777778,17.77777777777778,22.22222222222222,20.22875816993464
36,17.22222222222222,13.333333333333334,16.11111111111111,22.22222222222222,20.55555555555556,20.55555555555556,17.77777777777778,19.444444444444443,20.0,14.444444444444445,23.88888888888889,21.666666666666668,23.88888888888889,23.33333333333333,14.444444444444445,22.22222222222222,21.666666666666668,19.575163398692812
37,17.77777777777778,12.22222222222222,15.555555555555555,20.55555555555556,19.444444444444443,20.0,13.88888888888889,17.77777777777778,21.666666666666668,17.77777777777778,23.88888888888889,21.11111111111111,24.444444444444443,21.666666666666668,22.22222222222222,21.11111111111111,22.22222222222222,19.607843137254903
38,11.666666666666666,18.88888888888889,15.0,21.666666666666668,18.88888888888889,17.77777777777778,15.555555555555555,18.33333333333333,20.0,13.88888888888889,25.55555555555556,21.666666666666668,27.77777777777778,21.11111111111111,20.55555555555556,23.33333333333333,22.77777777777778,19.673202614379083
39,15.555555555555555,20.0,21.666666666666668,22.22222222222222,17.22222222222222,16.666666666666668,16.11111111111111,20.0,22.22222222222222,13.333333333333334,22.77777777777778,20.0,21.666666666666668,22.77777777777778,21.11111111111111,23.33333333333333,22.77777777777778,19.967320261437905
40,21.666666666666668,20.0,21.11111111111111,20.55555555555556,16.11111111111111,17.22222222222222,18.88888888888889,22.22222222222222,19.444444444444443,15.0,22.77777777777778,20.0,19.444444444444443,23.33333333333333,20.0,21.11111111111111,19.444444444444443,19.901960784313726
41,18.33333333333333,17.77777777777778,13.88888888888889,19.444444444444443,18.88888888888889,17.77777777777778,22.77777777777778,21.11111111111111,16.666666666666668,17.22222222222222,20.0,22.22222222222222,21.11111111111111,22.22222222222222,17.77777777777778,18.33333333333333,17.22222222222222,18.986928104575163
42,16.666666666666668,14.444444444444445,11.666666666666666,16.11111111111111,22.77777777777778,20.0,23.33333333333333,17.22222222222222,20.0,22.22222222222222,19.444444444444443,23.33333333333333,17.77777777777778,19.444444444444443,19.444444444444443,16.11111111111111,17.77777777777778,18.692810457516337
43,15.555555555555555,13.333333333333334,16.666666666666668,16.666666666666668,21.666666666666668,23.88888888888889,23.33333333333333,18.33333333333333,20.55555555555556,16.11111111111111,22.77777777777778,22.22222222222222,20.55555555555556,20.55555555555556,21.11111111111111,18.88888888888889,22.77777777777778,19.705882352941174
44,17.77777777777778,14.444444444444445,18.88888888888889,19.444444444444443,21.11111111111111,22.22222222222222,22.22222222222222,16.666666666666668,19.444444444444443,14.444444444444445,22.77777777777778,18.88888888888889,19.444444444444443,21.666666666666668,21.666666666666668,22.77777777777778,23.88888888888889,19.869281045751634
45,17.77777777777778,14.444444444444445,16.666666666666668,16.666666666666668,17.77777777777778,22.77777777777778,22.77777777777778,20.55555555555556,17.22222222222222,14.444444444444445,21.666666666666668,17.77777777777778,23.88888888888889,22.22222222222222,21.666666666666668,20.0,22.77777777777778,19.477124183006538
46,16.666666666666668,17.77777777777778,20.0,21.666666666666668,18.88888888888889,22.77777777777778,21.666666666666668,21.666666666666668,16.666666666666668,20.55555555555556,22.22222222222222,15.555555555555555,22.77777777777778,23.88888888888889,17.77777777777778,16.666666666666668,20.0,19.836601307189547
47,16.11111111111111,18.33333333333333,16.666666666666668,17.22222222222222,17.77777777777778,23.33333333333333,21.11111111111111,18.88888888888889,19.444444444444443,19.444444444444443,23.33333333333333,20.0,23.33333333333333,23.33333333333333,16.11111111111111,16.666666666666668,18.33333333333333,19.379084967320257
48,19.444444444444443,20.55555555555556,23.88888888888889,16.666666666666668,19.444444444444443,23.88888888888889,22.77777777777778,23.88888888888889,21.11111111111111,17.77777777777778,21.666666666666668,21.11111111111111,24.444444444444443,23.88888888888889,13.88888888888889,22.77777777777778,21.666666666666668,21.11111111111111
49,16.666666666666668,18.33333333333333,23.33333333333333,18.33333333333333,19.444444444444443,23.33333333333333,20.0,21.666666666666668,20.55555555555556,13.88888888888889,22.77777777777778,23.33333333333333,22.22222222222222,23.33333333333333,18.88888888888889,23.33333333333333,21.11111111111111,20.62091503267974
50,16.11111111111111,15.555555555555555,21.11111111111111,15.0,18.33333333333333,22.77777777777778,23.88888888888889,20.55555555555556,23.33333333333333,16.666666666666668,23.33333333333333,22.22222222222222,19.444444444444443,23.33333333333333,21.11111111111111,24.444444444444443,18.88888888888889,20.359477124183005
51,16.11111111111111,12.77777777777778,22.22222222222222,21.11111111111111,18.33333333333333,20.0,23.33333333333333,17.22222222222222,21.11111111111111,20.55555555555556,24.444444444444443,25.0,17.77777777777778,22.77777777777778,20.55555555555556,22.22222222222222,17.22222222222222,20.163398692810457
52,16.666666666666668,13.88888888888889,21.666666666666668,20.55555555555556,20.55555555555556,21.666666666666668,22.22222222222222,20.0,22.22222222222222,18.88888888888889,23.33333333333333,27.22222222222222,19.444444444444443,22.77777777777778,20.55555555555556,17.22222222222222,20.55555555555556,20.555555555555557
53,15.555555555555555,17.77777777777778,22.77777777777778,20.55555555555556,21.666666666666668,18.33333333333333,18.33333333333333,17.22222222222222,18.88888888888889,21.11111111111111,22.77777777777778,25.55555555555556,21.666666666666668,22.22222222222222,21.11111111111111,16.666666666666668,22.77777777777778,20.294117647058826
54,17.77777777777778,22.22222222222222,20.55555555555556,18.88888888888889,20.55555555555556,15.555555555555555,16.11111111111111,14.444444444444445,17.77777777777778,18.88888888888889,27.77777777777778,25.55555555555556,23.33333333333333,21.11111111111111,16.11111111111111,14.444444444444445,21.11111111111111,19.542483660130713
55,16.11111111111111,24.444444444444443,20.0,16.11111111111111,20.0,20.0,20.55555555555556,20.0,15.0,17.22222222222222,23.88888888888889,22.77777777777778,20.55555555555556,16.666666666666668,13.88888888888889,17.22222222222222,24.444444444444443,19.346405228758172
56,18.88888888888889,19.444444444444443,15.555555555555555,18.33333333333333,19.444444444444443,23.33333333333333,21.11111111111111,20.0,19.444444444444443,19.444444444444443,21.11111111111111,22.22222222222222,20.55555555555556,17.77777777777778,17.22222222222222,19.444444444444443,22.77777777777778,19.77124183006536
57,19.444444444444443,16.11111111111111,20.0,22.77777777777778,21.11111111111111,22.77777777777778,23.33333333333333,21.11111111111111,20.55555555555556,21.666666666666668,18.88888888888889,21.666666666666668,22.22222222222222,18.88888888888889,22.22222222222222,21.666666666666668,25.55555555555556,21.17647058823529
58,18.33333333333333,14.444444444444445,22.77777777777778,20.0,21.11111111111111,19.444444444444443,22.22222222222222,20.0,16.666666666666668,21.11111111111111,22.77777777777778,20.0,22.22222222222222,21.11111111111111,18.33333333333333,22.22222222222222,23.33333333333333,20.359477124183005
59,17.22222222222222,15.555555555555555,24.444444444444443,19.444444444444443,17.77777777777778,20.55555555555556,22.77777777777778,21.666666666666668,20.55555555555556,22.77777777777778,23.33333333333333,25.0,20.55555555555556,17.77777777777778,15.0,20.55555555555556,22.22222222222222,20.424836601307188
60,22.77777777777778,18.33333333333333,22.77777777777778,17.22222222222222,22.77777777777778,21.11111111111111,23.33333333333333,21.11111111111111,21.666666666666668,20.0,20.0,22.77777777777778,20.55555555555556,15.0,12.77777777777778,22.77777777777778,21.666666666666668,20.392156862745097
61,21.666666666666668,16.666666666666668,22.77777777777778,20.55555555555556,23.33333333333333,18.88888888888889,22.77777777777778,20.0,22.77777777777778,20.55555555555556,18.33333333333333,20.0,21.11111111111111,17.22222222222222,15.0,17.77777777777778,22.22222222222222,20.098039215686278
62,11.666666666666666,7.222222222222222,18.88888888888889,11.666666666666666,15.0,10.555555555555555,18.88888888888889,18.33333333333333,16.666666666666668,7.777777777777778,21.666666666666668,22.77777777777778,15.555555555555555,20.55555555555556,10.0,19.444444444444443,16.11111111111111,15.457516339869281
63,19.444444444444443,16.11111111111111,16.666666666666668,7.222222222222222,12.77777777777778,13.88888888888889,20.55555555555556,18.88888888888889,13.333333333333334,15.0,18.88888888888889,17.77777777777778,13.333333333333334,20.55555555555556,11.666666666666666,13.333333333333334,18.88888888888889,15.7843137254902
64,12.77777777777778,12.22222222222222,12.77777777777778,10.555555555555555,13.88888888888889,15.0,15.555555555555555,18.88888888888889,12.77777777777778,16.666666666666668,21.11111111111111,10.0,11.666666666666666,18.88888888888889,16.666666666666668,12.77777777777778,20.0,14.836601307189543
65,11.11111111111111,10.0,18.88888888888889,12.22222222222222,13.88888888888889,16.11111111111111,12.77777777777778,17.77777777777778,19.444444444444443,14.444444444444445,20.55555555555556,10.0,13.88888888888889,14.444444444444445,18.33333333333333,13.333333333333334,20.55555555555556,15.163398692810457
66,14.444444444444445,16.666666666666668,21.11111111111111,13.333333333333334,13.333333333333334,15.555555555555555,13.333333333333334,17.22222222222222,18.33333333333333,15.0,21.666666666666668,18.88888888888889,11.666666666666666,11.666666666666666,16.666666666666668,12.77777777777778,18.33333333333333,15.882352941176471
67,14.444444444444445,18.33333333333333,17.22222222222222,12.77777777777778,13.333333333333334,18.33333333333333,12.77777777777778,12.77777777777778,18.88888888888889,15.0,17.77777777777778,16.666666666666668,10.0,15.555555555555555,13.88888888888889,16.11111111111111,18.88888888888889,15.457516339869285
68,13.333333333333334,16.666666666666668,13.88888888888889,15.0,12.77777777777778,17.77777777777778,13.88888888888889,11.11111111111111,21.11111111111111,12.77777777777778,13.333333333333334,15.555555555555555,13.333333333333334,18.88888888888889,12.77777777777778,17.77777777777778,16.666666666666668,15.098039215686278
69,13.333333333333334,15.0,12.22222222222222,15.555555555555555,16.11111111111111,20.0,16.11111111111111,18.33333333333333,21.11111111111111,17.77777777777778,13.333333333333334,20.0,11.11111111111111,17.77777777777778,14.444444444444445,15.555555555555555,10.555555555555555,15.7843137254902
70,16.666666666666668,12.22222222222222,12.77777777777778,15.555555555555555,18.88888888888889,21.666666666666668,15.0,20.0,23.33333333333333,17.77777777777778,16.666666666666668,21.666666666666668,16.666666666666668,17.22222222222222,19.444444444444443,18.88888888888889,7.777777777777778,17.189542483660134
71,18.33333333333333,13.88888888888889,18.33333333333333,13.88888888888889,21.11111111111111,22.22222222222222,11.666666666666666,17.77777777777778,21.666666666666668,15.555555555555555,18.88888888888889,20.55555555555556,18.33333333333333,20.55555555555556,21.11111111111111,16.11111111111111,12.22222222222222,17.77777777777778
72,21.11111111111111,15.0,18.88888888888889,17.77777777777778,13.88888888888889,21.11111111111111,9.444444444444445,16.11111111111111,20.0,19.444444444444443,18.88888888888889,21.666666666666668,18.88888888888889,19.444444444444443,20.0,18.33333333333333,13.88888888888889,17.875816993464056
73,21.11111111111111,20.0,21.11111111111111,20.0,11.666666666666666,20.0,14.444444444444445,15.555555555555555,16.666666666666668,20.55555555555556,19.444444444444443,20.0,20.0,18.88888888888889,20.0,21.666666666666668,18.88888888888889,18.823529411764707
74,16.666666666666668,20.55555555555556,17.22222222222222,21.11111111111111,12.22222222222222,22.22222222222222,12.77777777777778,16.11111111111111,17.77777777777778,18.33333333333333,22.77777777777778,16.666666666666668,19.444444444444443,20.55555555555556,18.88888888888889,22.77777777777778,14.444444444444445,18.26797385620915
75,16.666666666666668,23.33333333333333,16.11111111111111,20.0,20.0,22.22222222222222,16.11111111111111,15.555555555555555,20.55555555555556,16.666666666666668,22.77777777777778,13.88888888888889,18.33333333333333,15.555555555555555,15.555555555555555,22.77777777777778,15.0,18.30065359477124
76,17.77777777777778,23.88888888888889,15.555555555555555,18.33333333333333,22.22222222222222,22.22222222222222,16.666666666666668,14.444444444444445,20.0,16.11111111111111,20.0,11.666666666666666,13.88888888888889,14.444444444444445,10.555555555555555,23.33333333333333,13.88888888888889,17.35294117647059
77,20.0,22.77777777777778,14.444444444444445,16.11111111111111,21.11111111111111,16.666666666666668,12.77777777777778,13.333333333333334,16.11111111111111,16.11111111111111,21.11111111111111,14.444444444444445,12.77777777777778,16.666666666666668,15.0,22.22222222222222,18.33333333333333,17.058823529411764
78,22.77777777777778,20.55555555555556,12.22222222222222,14.444444444444445,22.22222222222222,13.333333333333334,15.555555555555555,16.666666666666668,12.77777777777778,16.11111111111111,20.55555555555556,17.77777777777778,11.666666666666666,20.55555555555556,20.0,20.0,17.22222222222222,17.320261437908496
79,21.666666666666668,18.88888888888889,13.88888888888889,15.0,21.666666666666668,11.666666666666666,17.22222222222222,21.11111111111111,11.11111111111111,17.77777777777778,15.0,20.0,14.444444444444445,17.22222222222222,22.77777777777778,20.55555555555556,15.555555555555555,17.38562091503268
80,14.444444444444445,16.11111111111111,15.0,18.88888888888889,18.33333333333333,15.0,21.11111111111111,21.11111111111111,12.22222222222222,15.555555555555555,17.22222222222222,21.666666666666668,19.444444444444443,16.11111111111111,20.0,21.11111111111111,15.555555555555555,17.581699346405227
81,12.22222222222222,19.444444444444443,16.666666666666668,15.555555555555555,13.333333333333334,11.11111111111111,19.444444444444443,17.77777777777778,15.0,18.88888888888889,23.33333333333333,19.444444444444443,21.11111111111111,14.444444444444445,17.77777777777778,21.11111111111111,17.22222222222222,17.287581699346404
82,17.22222222222222,19.444444444444443,13.88888888888889,12.22222222222222,11.666666666666666,11.666666666666666,17.77777777777778,13.333333333333334,18.33333333333333,20.0,21.666666666666668,19.444444444444443,23.88888888888889,13.333333333333334,18.88888888888889,22.22222222222222,20.0,17.35294117647059
83,21.11111111111111,20.0,13.88888888888889,15.0,20.0,17.77777777777778,20.55555555555556,15.555555555555555,18.88888888888889,18.88888888888889,20.0,21.11111111111111,21.666666666666668,16.11111111111111,18.88888888888889,21.666666666666668,18.88888888888889,18.823529411764707
84,18.33333333333333,18.88888888888889,15.555555555555555,15.0,18.88888888888889,16.11111111111111,21.11111111111111,10.0,17.22222222222222,18.88888888888889,21.666666666666668,23.33333333333333,20.0,18.88888888888889,16.11111111111111,21.666666666666668,18.88888888888889,18.26797385620915
85,17.22222222222222,15.555555555555555,18.88888888888889,17.22222222222222,16.11111111111111,15.0,21.666666666666668,13.88888888888889,14.444444444444445,17.77777777777778,24.444444444444443,20.55555555555556,17.77777777777778,21.11111111111111,18.33333333333333,18.33333333333333,21.11111111111111,18.20261437908497
86,22.77777777777778,15.0,21.11111111111111,17.77777777777778,19.444444444444443,17.77777777777778,20.55555555555556,21.666666666666668,15.555555555555555,17.22222222222222,21.666666666666668,20.0,18.88888888888889,20.0,21.666666666666668,16.666666666666668,20.55555555555556,19.31372549019608
87,21.11111111111111,16.11111111111111,22.77777777777778,22.22222222222222,15.555555555555555,18.33333333333333,20.55555555555556,22.22222222222222,20.0,19.444444444444443,19.444444444444443,15.555555555555555,14.444444444444445,20.0,21.11111111111111,18.88888888888889,15.0,18.986928104575167
88,21.666666666666668,18.88888888888889,21.666666666666668,20.55555555555556,11.11111111111111,22.22222222222222,22.77777777777778,22.22222222222222,21.11111111111111,19.444444444444443,22.22222222222222,20.0,15.0,20.55555555555556,18.88888888888889,17.77777777777778,16.666666666666668,19.575163398692812
89,20.55555555555556,21.11111111111111,21.11111111111111,17.77777777777778,15.555555555555555,19.444444444444443,20.55555555555556,22.22222222222222,20.0,16.11111111111111,23.88888888888889,20.0,17.77777777777778,21.666666666666668,16.11111111111111,17.22222222222222,20.0,19.477124183006534
90,17.77777777777778,21.666666666666668,18.33333333333333,19.444444444444443,15.0,20.55555555555556,18.88888888888889,20.55555555555556,20.55555555555556,16.666666666666668,24.444444444444443,21.11111111111111,21.666666666666668,20.0,16.11111111111111,15.0,17.22222222222222,19.11764705882353
91,14.444444444444445,22.22222222222222,16.666666666666668,21.11111111111111,14.444444444444445,20.0,16.666666666666668,18.88888888888889,18.33333333333333,16.11111111111111,18.33333333333333,15.555555555555555,21.11111111111111,22.77777777777778,20.55555555555556,17.22222222222222,14.444444444444445,18.169934640522875
